,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classify,param_fs,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_n_features_in,split1_test_n_features_in,split2_test_n_features_in,split3_test_n_features_in,split4_test_n_features_in,mean_test_n_features_in,std_test_n_features_in,rank_test_n_features_in
10,70.23184871673584,3.2442386264102834,4.14972071647644,3.0409327214442468,LogisticRegression(),passthrough,"{'classify': LogisticRegression(), 'fs': 'passthrough'}",0.6965579888048709,0.8425464008641854,0.89018462142787,0.895010777819787,0.8797401538846797,0.8408079885602786,0.07443492760857849,14,0.6422949652328847,0.744059918783148,0.9077184129646749,0.8723666367213446,0.8267869718853622,0.7986453811174828,0.09544498329470774,15,0.7261069978781891,0.7896303503269415,0.8744646831155891,0.8636356088029593,0.8171459465245043,0.8141967173296367,0.05375580843718643,13,0.9657367647937682,0.976156763843728,0.9788232912586221,0.9790391272814084,0.9787574218148695,0.9757026737984793,0.005093666669096289,13,115.0,115.0,115.0,115.0,115.0,115.0,0.0,1
11,30.721118021011353,3.092505499234785,0.6827938079833984,0.06708932938019699,LogisticRegression(),GATransformer(model=GaussianNB()),"{'classify': LogisticRegression(), 'fs': GATransformer(model=GaussianNB())}",0.735215555337327,0.8661003633506825,0.9070951585976628,0.892103958086802,0.8785175219361776,0.8558065114617304,0.06182549965671775,11,0.6771008760826214,0.8493357775592609,0.9097186664565505,0.8719400430021941,0.8494188216684084,0.8315028369538071,0.08028928374023593,9,0.7194987371649632,0.8408960913669211,0.9046039443271856,0.8546964892087785,0.8161239475715756,0.8271638419278847,0.06108558725521688,9,0.9591606663142025,0.9782642212942367,0.9791136080317563,0.9997777859650859,0.9998335285025992,0.9832299620215761,0.015299953229633137,9,30.0,26.0,23.0,32.0,26.0,27.4,3.2,11
12,26.91691212654114,1.2600698421910028,0.8337810039520264,0.033029786017045655,LogisticRegression(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.7609348914858097,0.7369291957183541,0.7624668565255819,0.7765136821844357,0.7762436229187023,0.7626176497665768,0.014432726330955622,23,0.6282576971757788,0.6156357177087217,0.6275076826999862,0.6968032503215307,0.6782241668773058,0.6492857029566647,0.03207532603814519,24,0.6787359739408457,0.6970852620595599,0.6831575595247938,0.7262008434871294,0.7257872604231411,0.702193379887094,0.0203555138750615,24,0.985793216965869,0.9435938315389701,0.9660630526734475,0.9879437854982667,0.9890473435296658,0.9744882460412437,0.017585618897761616,14,8.0,16.0,17.0,12.0,16.0,13.8,3.370459909270543,21
13,30.577913093566895,1.740565470177522,0.8906185626983643,0.058748984442119186,LogisticRegression(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.7210546990081509,0.8593636452911716,0.906275164489836,0.8926882681344797,0.8786108151370674,0.8515985184121412,0.06709627905172454,13,0.6091021650813823,0.8990034006414345,0.9468304206755552,0.8862229039787348,0.7631684235597956,0.8208654627873804,0.1219974964152,13,0.6874550875690216,0.8292879750325962,0.9050303977376232,0.8578796932366316,0.8162907639477155,0.8191887835047176,0.07256711109275611,11,0.9828545894167546,0.9991798089493648,0.9999486914768275,0.9998182552797122,0.9995369755614858,0.996267664136829,0.006711724335647375,1,28.0,30.0,30.0,31.0,28.0,29.4,1.2,6
14,29.41422200202942,1.9125527984056658,0.7394630432128906,0.0468921957105117,LogisticRegression(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': LogisticRegression(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.8056810370224885,0.8797161936560934,0.9094029264460375,0.8806043435350267,0.8709558624956423,0.8692720726310575,0.03433552217113993,7,0.7482449826143885,0.8373446429970532,0.9573792234727236,0.8912459390015212,0.7627249809779303,0.8393879538127234,0.07848518085044924,7,0.7898561701686674,0.8172173072509689,0.9088097172940014,0.8186595469089387,0.8103581783598625,0.8289801839964879,0.04121917698754304,7,0.9939513768850545,0.9775779016834153,0.9791726712959967,0.9779674423490015,0.9790665720432249,0.9815471928513386,0.006232583730483851,11,16.0,18.0,21.0,18.0,18.0,18.2,1.6,16
15,16.319656562805175,4.649805056028937,3.506933307647705,2.1291706332649722,LinearSVC(),passthrough,"{'classify': LinearSVC(), 'fs': 'passthrough'}",0.6928164588038889,0.8492094667583227,0.8997397623490131,0.8759445936590085,0.8478780706966056,0.8331176704533677,0.07271023833517018,16,0.6238788239963337,0.7907285145352283,0.8852395704212902,0.7498513210614078,0.8099491567882463,0.7719294773605012,0.0860749881894317,19,0.6698887433770371,0.8124987721843913,0.8786387452484425,0.8040494540626295,0.7848232831412045,0.789979799602741,0.06784381975270042,16,0.9511847652904466,0.9778989805828963,0.9787936835688693,0.9782524049357301,0.9751981925515067,0.9722656053858898,0.0106131463415605,16,115.0,115.0,115.0,115.0,115.0,115.0,0.0,1
16,7.423940801620484,3.0608763945163435,0.7812582969665527,0.16047780592442587,LinearSVC(),GATransformer(model=GaussianNB()),"{'classify': LinearSVC(), 'fs': GATransformer(model=GaussianNB())}",0.6477167828734165,0.9045811646862417,0.8728419915545517,0.8731703484746561,0.8378711473590659,0.8272362869895863,0.09220889437845516,17,0.587120477806415,0.8614517276337034,0.8142043836563375,0.7516005833571235,0.7161514429263486,0.7461057230759855,0.09396370463374114,20,0.6749258462478763,0.8964977722244817,0.7995172874251527,0.7990976316230088,0.760910611294081,0.7861898297629202,0.07145738248877063,17,0.9534759165042214,0.9993510681666742,0.9885350240527697,0.9973038884330448,0.9778616599705079,0.9833055114254435,0.016734410680570532,8,30.0,26.0,23.0,32.0,26.0,27.4,3.2,11
17,3.5455646991729735,0.18594002634157375,0.6862950801849366,0.010786954911700522,LinearSVC(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.6154424040066778,0.6639349896886968,0.6554748109594422,0.6487560088186626,0.7469397375023937,0.6661095901951747,0.04363404788307706,25,0.418276788143482,0.4889058869104535,0.4830263717358773,0.44020646449948725,0.54853067232934,0.4757892367237281,0.044921163186471574,25,0.45570198971307185,0.5882615360405432,0.5804218587939455,0.5146167569229434,0.6352122701479872,0.5548428823236983,0.06273338298729286,25,0.9261292939068199,0.9732994334532622,0.9749657682281786,0.9697498864283928,0.9572264613463332,0.9602741686725974,0.0181683837465674,20,8.0,16.0,17.0,12.0,16.0,13.8,3.370459909270543,21
18,7.194447183609009,2.539422213712556,0.8152969360351563,0.05507845407024846,LinearSVC(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.4656977315133065,0.8789158401256997,0.8769763331041933,0.8705090371650651,0.8604775629851861,0.79051530097869,0.1625363557886109,20,0.5307185882330304,0.8402867261653794,0.744229750989303,0.7422071911173306,0.7380164127921404,0.7190917338594367,0.10168289521388901,22,0.4977237972828622,0.8345700373273502,0.8066530809042007,0.7889165405961052,0.7761842237836422,0.7408095359788321,0.12311192696840056,22,0.9319061282273783,0.9996154859911235,0.9995743905382751,0.9787314298699799,0.9773255784395677,0.9774306026132649,0.024725279953509666,12,28.0,30.0,30.0,31.0,28.0,29.4,1.2,6
19,5.301322317123413,0.37410890488405857,0.7067378520965576,0.042491131859557815,LinearSVC(),"SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))","{'classify': LinearSVC(), 'fs': SelectFromModel(estimator=XGBClassifier(base_score=None, booster=None,
                                        callbacks=None, colsample_bylevel=None,
                                        colsample_bynode=None,
                                        colsample_bytree=None,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric='logloss',
                                        feature_types=None, gamma=None,
                                        gpu_id=None, grow_policy=None,
                                        importance_type=None,
                                        interaction_constraints=None,
                                        learning_rate=0.1, max_bin=None,
                                        max_cat_threshold=None,
                                        max_cat_to_onehot=None,
                                        max_delta_step=None, max_depth=3,
                                        max_leaves=None, min_child_weight=None,
                                        missing=nan, monotone_constraints=None,
                                        n_estimators=150, n_jobs=None,
                                        num_parallel_tree=None, predictor=None,
                                        random_state=None, ...))}",0.7612147697142296,0.8681724442698615,0.8708730236668958,0.8649556366278927,0.8278396731791868,0.8386111094916133,0.041749143659069225,15,0.7449851299887331,0.7399309160706949,0.7414741830191516,0.7344486989458965,0.7202972587421008,0.7362272373533154,0.008658819500321385,21,0.7417031803317602,0.7799406206002651,0.7893557703393358,0.7765659645433858,0.7511026610328635,0.7677336393695221,0.018158805822913376,21,0.9751289286095766,0.9784039316791577,0.9994240972358669,0.986454728382397,0.9854331648773935,0.9849689701568785,0.008382121461533899,7,16.0,18.0,21.0,18.0,18.0,18.2,1.6,16
20,7.161815214157104,5.903630725673201,35.63745474815369,1.3633043916208663,KNeighborsClassifier(),passthrough,"{'classify': KNeighborsClassifier(), 'fs': 'passthrough'}",0.6550869095551409,0.7045026023765099,0.8164637140331926,0.8700916728452953,0.8573006839864675,0.7806891165593213,0.08569979055537669,21,0.8232537145998151,0.7501675847595733,0.7913730761643852,0.9195960049692418,0.8725631815499817,0.8313907124085993,0.05956536621210513,10,0.7451947786648982,0.6984576253094825,0.7947828257005983,0.8506527528298874,0.817935747358817,0.7814047459727367,0.053851945353760415,18,0.8128905176819387,0.8297220966284811,0.8993464653393495,0.9309776274105865,0.9222864413325845,0.8790446296785881,0.04855539900009505,24,115.0,115.0,115.0,115.0,115.0,115.0,0.0,1
21,5.99041223526001,4.261956549061699,9.220453262329102,0.2557844671395142,KNeighborsClassifier(),GATransformer(model=GaussianNB()),"{'classify': KNeighborsClassifier(), 'fs': GATransformer(model=GaussianNB())}",0.6129676912501227,0.7541294314052833,0.8106648335461063,0.8837714021968094,0.8163940704805582,0.775585485775776,0.09110982724491921,22,0.7252960364862526,0.7737474357382014,0.8468378265231672,0.9208946128177508,0.9145566240335888,0.8362665071197922,0.07697543908725,8,0.7113115724657332,0.7287530295960053,0.7736406306739301,0.8587004914692877,0.7893905723147437,0.77235925930394,0.051720091347419755,19,0.7916374144350535,0.8709835593264015,0.8948463212029119,0.9381438120389113,0.8952081553083638,0.8781638524623284,0.048383446881763416,25,30.0,26.0,23.0,32.0,26.0,27.4,3.2,11
22,2.9893821716308593,0.0715682896341822,6.036085939407348,1.4955591573897502,KNeighborsClassifier(),SelectFromModel(estimator=LinearDiscriminantAnalysis()),"{'classify': KNeighborsClassifier(), 'fs': SelectFromModel(estimator=LinearDiscriminantAnalysis())}",0.7461848178336443,0.7719679858587842,0.7791760777766866,0.8174743075434918,0.9725276074222107,0.8174661592869636,0.08082239359353698,18,0.7441352158898041,0.8062409012306445,0.8086127162610807,0.8181695527063464,0.9717967575653208,0.8297910287306394,0.0756845207748596,11,0.7139530587238784,0.7200768847115445,0.7305650661617665,0.7684117152296853,0.9207344175092317,0.7707482284672212,0.0773424580867488,20,0.8614826059579589,0.9319506642721904,0.9343557534946647,0.9191992999143277,0.9882740228151233,0.927052469290853,0.040463534538922194,21,8.0,16.0,17.0,12.0,16.0,13.8,3.370459909270543,21
23,3.6470704078674316,0.4215268581022683,9.519692993164062,0.22991982479837458,KNeighborsClassifier(),"SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))","{'classify': KNeighborsClassifier(), 'fs': SelectFromModel(estimator=RandomForestClassifier(max_depth=3, n_estimators=150))}",0.5980555828341353,0.7205293135618187,0.8825837179613081,0.8815520060493276,0.9786653180070608,0.81227718768273,0.13545153152473266,19,0.6224655152185321,0.7595285621227919,0.8990340704028651,0.8866469325730939,0.975927558867832,0.828720527837023,0.12433666471991625,12,0.684485494516681,0.7042562082207111,0.8409342160341094,0.8454792841628969,0.9385249174561164,0.8027360240781028,0.09529551257963023,15,0.7777199323855171,0.8517632004856309,0.9381129344156457,0.9349593566373953,0.9891561609792613,0.8983423169806899,0.07468472082703566,23,28.0,30.0,30.0,31.0,28.0,29.4,1.2,6
